Second,total_cpu_usage_usr,total_cpu_usage_sys,disk_read,disk_writ,mem_used,mem_free,mem_buff,mem_cach
387,89.992,9.676,1515520,36937728,26191740928,1018880000,2123726848,34617630720
388,91.499,8.375,557056,8523776,26060292096,1093001216,2123935744,34672472064
389,90.924,8.659,40960,92766208,25603039232,1548902400,2124177408,34673491968
390,91.464,8.159,122880,22011904,25572106240,1526947840,2124304384,34728632320
391,93.049,6.491,393216,7122944,25229672448,1856888832,2124562432,34740125696
392,92.017,7.152,815104,8925184,24805359616,2179735552,2124746752,34840379392
393,90.894,7.167,32768,40226816,24751046656,2205696000,2124869632,34868195328
394,89.824,6.24,405504,160841728,24633802752,2530942976,2125094912,34660458496
395,86.973,8.938,6520832,18825216,24246607872,3098546176,2125275136,34487357440
396,82.625,7.519,229376,43642880,24199610368,3083481088,2125471744,34548654080
397,52.191,9.485,577536,87646208,23243505664,3972259840,2125717504,34616958976
398,26.23,8.533,811008,94068736,22956118016,4233981952,2126225408,34644918272
399,34.067,13.711,942080,23212032,22237638656,5146001408,2126512128,34467856384
400,26.983,14.849,1994752,64610304,20922875904,6400942080,2126598144,34536116224
401,23.619,8.539,1855488,107155456,20191199232,7024336896,2126708736,34650955776
402,13.022,6.469,438272,103878656,19601817600,7529758720,2126749696,34740707328
403,23.609,11.256,8478720,85487616,19590520832,7430463488,2127208448,34861600768
404,39.324,13.65,5185536,22736896,18268422144,9053786112,2127491072,34573172736
405,34.284,10.051,700416,22827008,17570197504,9974169600,2127835136,34384289792
406,33.376,14.467,315392,20484096,15226880000,12351971328,2127970304,34363088896
407,44.634,18.484,188416,92930048,15204732928,12499181568,2128175104,34259472384
408,44.106,17.195,311296,12038144,14490411008,13494419456,2128498688,33990524928
409,46.418,22.51,126976,11632640,14175985664,13957627904,2128666624,33857294336
410,18.1,19.046,90112,40853504,13584060416,14546202624,2128723968,33874051072
411,21.543,10.118,397312,41529344,12860899328,15503433728,2128990208,33670103040
412,19.582,11.135,2121728,21032960,10895724544,17887047680,2129494016,33281339392
413,16.315,10.413,253952,40161280,9854873600,19088236544,2129698816,33137946624
414,16.561,9.06,290816,43798528,9727942656,19427909632,2129915904,32952537088
415,13.108,7.569,483328,18624512,7700144128,21668122624,2130202624,32764870656
416,10.32,8.425,282624,9584640,7616901120,22144667648,2130501632,32385523712
417,10.207,6.79,532480,19263488,7560421376,22789177344,2131070976,31823818752
418,14.219,7.914,774144,27029504,7476146176,23462690816,2131832832,31264882688
419,22.999,10.994,274432,100052992,6450012160,24530968576,2132176896,31224258560
420,23.752,7.763,28672,46129152,6386900992,24595259392,2132369408,31226523648
421,29.163,10.778,278528,23244800,6084845568,25143660544,2133237760,30980464640
422,26.175,6.946,327680,17371136,6129893376,25334652928,2133630976,30753640448
423,14.005,5.017,565248,142524416,6246100992,25426923520,2134081536,30554927104
424,31.013,12.255,8843264,14823424,6717407232,24953491456,2134319104,30556135424
425,48.918,14.68,0,18194432,7057813504,24690610176,2134605824,30474719232
426,45.263,11.074,0,114466816,7247212544,24383225856,2134659072,30585487360
427,51.839,15.098,4390912,108576768,7215153152,24184401920,2134822912,30807023616
428,50.316,13.811,4620288,178442240,7554412544,23526850560,2134974464,31118057472
429,26.891,5.462,32768,212905984,7625560064,23422799872,2134990848,31144976384
430,60.756,11.261,5066752,167178240,8370544640,22544838656,2135138304,31270985728
431,73.266,8.545,3469312,168366080,8867381248,21943410688,2135322624,31371907072
432,79.676,10.78,11132928,133058560,9431216128,21233049600,2135433216,31512305664
433,76.788,15.118,13123584,51298304,9649008640,20785483776,2135543808,31735848960
434,85.218,8.556,6766592,129802240,9982373888,20418977792,2135695360,31762464768
435,84.171,10.891,7979008,101740544,10270040064,19948449792,2135830528,31941165056
436,91.183,6.268,1245184,168484864,10487341056,19761745920,2135900160,31908462592
437,87.059,11.765,3723264,39727104,10904981504,19338383360,2136010752,31910576128
438,90.446,8.26,208896,9453568,11236257792,19023437824,2136076288,31890026496
439,90.966,8.193,49152,4423680,11363684352,19002200064,2136137728,31781347328
440,93.187,6.232,4096,3780608,11422044160,18965110784,2136154112,31754461184
441,94.132,5.49,180224,1019904,11710124032,18644250624,2136162304,31781191680
442,93.865,5.801,8192,2052096,12013875200,18334212096,2136190976,31781371904
443,94.113,5.136,0,1802240,12245934080,18096599040,2136207360,31781584896
444,91.681,5.546,28672,1224704,12486774784,17848258560,2136240128,31782154240
445,91.23,5.204,98304,1273856,12776546304,17549770752,2136350720,31782510592
446,89.378,5.544,49152,311296,13056495616,17262829568,2136395776,31782895616
447,83.013,5.146,413696,2215936,13324713984,16991068160,2136473600,31782928384
448,41.566,3.957,180224,8269824,13568950272,16740884480,2136612864,31784488960
449,26.026,2.818,61440,9805824,13675896832,16630931456,2136846336,31785730048
450,29.277,2.741,376832,9379840,13833789440,16470339584,2137010176,31787044864
451,38.265,3.101,180224,8417280,13989920768,16311443456,2137169920,31788527616
452,45.998,7.119,180224,9895936,13433552896,16845959168,2137325568,31812800512
453,25.135,4.272,0,130121728,13457022976,16748347392,2137366528,31888859136
454,33.754,6.431,0,47046656,12987899904,17139564544,2137550848,31967371264
455,16.646,4.456,16384,139964416,12946374656,17003057152,2137616384,32148574208
456,17.288,5.525,8192,88027136,12751757312,16950865920,2137694208,32395534336
457,14.872,4.474,851968,98910208,12781125632,17102295040,2137800704,32217903104
458,21.511,4.624,557056,8245248,12839788544,16998006784,2137976832,32262619136
459,19.344,3.57,0,7516160,12964499456,16868368384,2138177536,32266780672
460,17.55,3.228,0,6967296,12515393536,17288855552,2138288128,32294944768
461,19.661,3.187,0,6627328,12609912832,17194205184,2138427392,32294477824
462,18.483,2.528,0,6348800,12698644480,17105063936,2138525696,32294408192
463,15.35,3.02,0,5685248,12742565888,17060052992,2138652672,32295043072
464,8.707,2.553,0,117493760,12710391808,17098231808,2138755072,32295133184
465,15.484,3.944,16384,11087872,12098723840,17712771072,2138865664,32295153664
466,15.148,3.87,0,6561792,12099813376,17713119232,2138968064,32296026112
467,16.478,4.025,16384,10600448,11434229760,18384478208,2139049984,32296099840
468,16.259,4.687,0,11616256,11425763328,18398105600,2139115520,32296488960
469,18.054,3.934,0,10719232,11357786112,18679844864,2139230208,32084606976
470,16.473,3.651,0,11915264,11144953856,18930262016,2139312128,32056352768
471,19.649,5.895,16384,14938112,10623463424,19460968448,2139348992,32055742464
472,17.413,4.563,16384,16347136,9970774016,20362358784,2139418624,31816155136
473,16.341,4.158,16384,11706368,9897906176,20440059904,2139496448,31816876032
474,19.159,4.873,0,12681216,9902198784,20890918912,2139615232,31366430720
475,21.108,5.959,0,50126848,9876422656,20836081664,2139676672,31448117248
476,17.082,6.401,0,62386176,9912102912,21019041792,2139746304,31232798720
477,29.832,14.37,0,18817024,10028748800,20928278528,2139807744,31206494208
478,26.827,12.928,4001792,133349376,10391322624,20351774720,2139840512,31411982336
479,35.161,7.535,4898816,134250496,10495414272,20048826368,2139860992,31606775808
480,54.266,10.383,4489216,145469440,10447290368,20058161152,2139893760,31639846912
481,29.608,4.879,4579328,157556736,10614366208,19699740672,2139951104,31826886656
482,52.877,8.442,8933376,99065856,10948751360,19175755776,2139987968,32016191488
483,75.693,10.064,126976,13910016,11165433856,19098365952,2140106752,31872638976
484,82.341,7.351,16384,14209024,11375890432,18898157568,2140266496,31858597888
485,84.994,6.783,0,4059136,11109400576,19070005248,2140385280,31949160448
486,88.804,5.323,0,1769472,11397320704,18680197120,2140442624,32047878144
487,89.043,5.793,0,2707456,11574775808,18398724096,2140524544,32148209664
488,73.437,5.623,0,3678208,11675508736,18136719360,2140753920,32307392512
489,29.023,4.324,2965504,3006464,11771731968,17914458112,2140823552,32427659264
490,25.861,4.608,4096,4657152,11598135296,18042904576,2140954624,32471339008
491,18.766,4.101,0,4042752,11170885632,18440339456,2141110272,32500703232
492,14.626,2.465,0,7716864,11214282752,18355097600,2141212672,32542261248
493,8.564,1.738,4096,17678336,11212443648,18341986304,2141315072,32556855296
494,9.23,2.884,16384,5160960,10723782656,18800140288,2141442048,32587059200
495,8.223,2.949,0,4358144,10724556800,18730037248,2141548544,32656044032
496,10.454,3.957,0,19189760,10716401664,18603315200,2141659136,32797798400
497,5.51,2.9,0,193966080,10716012544,18410729472,2141663232,32990371840
498,7.326,2.359,0,255119360,10700910592,18259050496,2141675520,33156632576
499,1.245,1.12,4096,235692032,10700058624,18260254720,2141683712,33156186112
500,0.96,1.461,4096,249180160,10701877248,18259124224,2141696000,33155436544
501,8.778,5.04,2572288,61931520,9989324800,18944401408,2141769728,33192857600
502,17.094,6.762,32768,26808320,8591634432,20326395904,2141917184,33220055040
503,15.514,6.661,49152,34119680,7458574336,21481984000,2141986816,33218994176
504,11.028,5.931,0,13864960,7223250944,21975240704,2142027776,32976461824
505,6.52,3.488,0,4128768,7039328256,22162137088,2142072832,32976805888
506,16.569,10.267,0,9687040,7020318720,22837059584,2142134272,32329277440
507,15.452,3.645,0,69894144,7033987072,22703419392,2142183424,32449736704
508,6.95,3.87,0,113086464,6943453184,23007162368,2142232576,32238145536
509,7.039,2.791,0,6909952,6940016640,23013888000,2142269440,32237506560
510,20.324,10.369,0,28905472,7018946560,22960988160,2142351360,32211718144
511,22.034,13.983,0,81858560,7250403328,22896996352,2142371840,32044797952
512,39.924,14.722,0,146563072,7737126912,22098853888,2142408704,32349011968
513,42.936,12.207,0,144908288,7934832640,21899333632,2142420992,32345518080
514,50.404,13.654,4030464,117891072,8372809728,21377232896,2142437376,32426479616
515,58.213,11.685,9502720,140668928,8367013888,21228195840,2142449664,32574099456
516,72.533,9.526,11411456,115027968,8399003648,21080711168,2142478336,32685105152
517,70.135,9.099,8048640,107155456,8618205184,20610080768,2142494720,32933130240
518,85.04,7.522,11026432,109985792,9062690816,19994517504,2142502912,33103228928
519,89.781,5.551,1757184,159879168,9218760704,19825926144,2142507008,33113296896
520,85.293,8.428,7344128,150097920,9632129024,19330723840,2142539776,33193578496
521,83.577,14.459,8192,90910720,9957679104,18658406400,2142593024,33538600960
522,84.459,13.514,12288,17031168,10302857216,19070832640,2142711808,32779595776
523,81.218,16.891,0,3342336,10524336128,18903191552,2142740480,32724463616
524,82.636,15.607,0,6115328,10492424192,18961514496,2142834688,32696496128
525,86.134,12.563,0,5603328,10568642560,18724605952,2142871552,32853512192
526,90.355,9.353,0,2584576,10986557440,18045673472,2142887936,33107644416
527,89.718,7.248,0,31113216,11309182976,17715834880,2142932992,33108135936
528,91.295,5.467,4096,240779264,11546210304,17474306048,2142937088,33108406272
529,83.739,4.832,4096,204910592,11716902912,17298849792,2142957568,33108705280
530,79.499,12.606,0,27766784,11936976896,17072726016,2143105024,33108578304
531,46.492,17.836,0,27074560,12281950208,16715956224,2143391744,33110204416
532,58.125,12.983,4096,90656768,12695375872,16224092160,2143621120,33183334400
533,37.095,10.779,8192,132927488,12935118848,15698743296,2143805440,33463582720
534,57.55,14.207,4096,105013248,12891598848,15813431296,2144055296,33389228032
535,61.796,15.544,4820992,103661568,13241659392,15368052736,2144108544,33477795840
536,51.424,10.134,4804608,119066624,13401464832,15094321152,2144133120,33586458624
537,38.915,10.013,8507392,86437888,13418999808,14964850688,2144206848,33693024256
538,50.929,17.441,294912,135135232,13747343360,14533443584,2144587776,33791016960
539,70.352,12.241,4337664,142561280,14026506240,13969883136,2144825344,34067816448
540,67.501,7.807,4788224,166490112,14413553664,13573754880,2144948224,34073563136
541,73.998,18.159,4210688,125288448,14852513792,13000155136,2145013760,34200088576
542,71.965,17.074,9965568,76644352,14751563776,13043372032,2145026048,34253082624
543,77.792,10.662,6291456,115945472,14997929984,12686069760,2145046528,34357510144
544,84.511,9.191,7315456,140255232,15413538816,12128428032,2145071104,34490859520
545,81.429,11.471,6320128,133312512,15619076096,11736932352,2145107968,34672357376
546,80.144,11.449,6213632,139227136,15926759424,11248582656,2145124352,34848837632
547,78.565,14.601,7782400,53407744,15986122752,11235131392,2145157120,34799366144
548,82.37,12.653,3391488,131387392,16572018688,10530496512,2145177600,34911076352
549,81.606,9.516,7143424,135094272,16605265920,10371317760,2145202176,35028615168
550,77.381,16.794,5390336,63774720,16993853440,9871810560,2145226752,35132506112
551,80.11,13.246,4005888,153657344,17515028480,9234243584,2145251328,35245936640
552,83.845,12.663,5169152,62889984,17485021184,9250676736,2145497088,35258363904
553,81.616,16.834,118784,41754624,17051013120,9666908160,2145607680,35275943936
554,81.849,15.767,0,151113728,17022562304,9546215424,2145628160,35419078656
555,84.416,13.741,8192,91353088,17338081280,9133314048,2145681408,35512320000
556,84.609,14.429,0,176926720,17727012864,8522088448,2145738752,35726614528
557,82.675,15.601,0,86478848,17461092352,8799293440,2145775616,35715510272
558,80.864,17.457,12288,124710912,17557413888,8505880576,2145837056,35908177920
559,76.884,18.568,0,168312832,18275299328,7517188096,2145849344,36165423104
560,84.496,13.277,2314240,136175616,18453655552,7271489536,2145923072,36228165632
561,85.331,13.16,1630208,154394624,18448465920,7140331520,2146086912,36357287936
562,87.427,9.64,6455296,167522304,18500034560,7115247616,2146111488,36325560320
563,77.825,16.4,3051520,117809152,18670317568,7197437952,2146148352,36074659840
564,82.306,16.604,8704000,143880192,19257499648,6352814080,2146181120,36331565056
565,90.164,8.323,434176,215035904,19620069376,5887524864,2146246656,36426432512
566,83.027,16.095,8474624,143036416,20051677184,5122633728,2146353152,36754022400
567,88.513,10.944,6610944,151719936,20296318976,4926320640,2146365440,36698423296
568,85.41,12.5,13815808,50016256,19735605248,5295476736,2146521088,36884852736
569,85.43,14.155,3522560,72921088,19911380992,5197680640,2146656256,36801785856
570,85.929,13.612,0,133206016,20388429824,4655976448,2146734080,36861550592
571,88.898,10.768,2211840,16752640,20910538752,4316585984,2146811904,36676022272
572,86.918,12.243,1769472,55156736,21063585792,4171177984,2146951168,36672040960
573,85.1,14.649,98304,16760832,20664127488,4601786368,2147037184,36646064128
574,84.123,15.544,0,41267200,19979829248,5343043584,2147520512,36585627648
575,86.233,13.6,0,15351808,19600596992,5748215808,2147643392,36559659008
576,88.894,10.855,0,31227904,19290157056,6022434816,2147696640,36593303552
577,89.733,10.058,4096,86556672,19537936384,5721161728,2147737600,36641087488
578,87.012,12.78,0,43139072,19791208448,5796708352,2147835904,36312117248
579,87.908,11.967,9060352,82857984,20320288768,5505323008,2147995648,36074713088
580,88.574,11.384,98304,73633792,20725460992,5046415360,2148093952,36125040640
581,86.581,13.336,0,62787584,20599431168,5084876800,2148139008,36207611904
582,83.098,16.694,9064448,36491264,20469002240,5168291840,2148175872,36250329088
583,88.144,11.688,98304,145870848,20422074368,5166211072,2148179968,36298887168
584,88.048,11.534,16384,184377344,19980795904,5388275712,2148220928,36510691328
585,85.451,12.788,20480,165457920,19687178240,5594669056,2148249600,36586815488
586,88.457,11,4214784,114163712,20036612096,5107118080,2148294656,36720664576
587,86.27,11.93,4833280,108716032,20350631936,4653469696,2148331520,36855902208
588,82.24,17.175,98304,27750400,20613910528,4481220608,2148413440,36772245504
589,85.326,13.963,16384,18272256,20068540416,4993355776,2148478976,36805128192
590,83.968,15.153,16384,38600704,19560148992,5553909760,2148532224,36757794816
591,83.928,15.191,0,96817152,19419435008,5796892672,2148597760,36662931456
592,81.886,16.569,16384,37015552,18818666496,6369177600,2148675584,36691664896
593,90.578,8.417,8060928,137105408,18456104960,6673424384,2148708352,36748279808
594,87.154,10.453,999424,103665664,18275540992,6716145664,2148786176,36880941056
595,82.408,12.717,98304,143278080,18320732160,6570065920,2148794368,36980240384
596,79.299,13.604,3805184,144941056,18605645824,6143897600,2148876288,37114605568
597,79.627,15.375,5259264,107233280,18968092672,6069223424,2148888576,36845776896
598,85.605,11.431,2555904,165347328,18959028224,6214975488,2148966400,36716351488
599,81.124,17.408,6684672,26427392,17981767680,7469391872,2149081088,36454727680
600,83.054,14.262,131072,17108992,15837622272,9643704320,2149109760,36430069760
601,87.074,9.221,0,30629888,14870253568,10618097664,2149138432,36428324864
602,87.945,9.041,0,16924672,15008407552,10507595776,2149179392,36405608448
603,86.125,10.871,4096,2191360,14924660736,10570289152,2149199872,36432715776
604,86.036,9.253,0,2797568,14987272192,10508828672,2149199872,36432158720
605,78.738,12.495,0,90165248,14775721984,10694938624,2149216256,36458696704
606,81.319,12.003,0,38772736,14804021248,10644238336,2149367808,36486799360
607,85.576,8.957,0,12763136,14958202880,10494582784,2149416960,36488110080
608,81.791,10.399,16384,20508672,14847229952,11268636672,2149453824,35852992512
609,47.617,10.375,49152,20541440,12524929024,14204243968,2149507072,35263275008
610,26.706,8.788,32768,20258816,11233492992,15602618368,2149531648,35176030208
611,36.644,16.23,9060352,104165376,11264319488,15717502976,2149539840,35045093376
612,41.525,10.085,114688,41857024,10659618816,16307077120,2149556224,35072937984
613,36.163,9.423,16384,22941696,10099216384,17087193088,2149588992,34865713152
614,45.97,8.732,4096,16953344,9920491520,17709174784,2149609472,34439528448
615,55.64,11.111,4096,34861056,9920745472,18255577088,2149847040,33906511872
616,45.171,7.507,0,98140160,9522393088,18788163584,2149920768,33780150272
617,45.961,16.879,20480,91836416,9645961216,18784464896,2150117376,33666748416
618,27.757,12.548,16384,67878912,8777187328,19717533696,2150207488,33611177984
619,18.075,8.828,9089024,141160448,8424632320,20040331264,2150268928,33642631168
620,22.101,7.618,98304,129335296,8571199488,19755421696,2150285312,33781964800
621,24.905,10.046,0,132255744,8911151104,19702665216,2150313984,33495896064
622,52.015,16.163,9060352,38944768,9107238912,19529510912,2150330368,33472163840
623,59.52,18.01,98304,154161152,9191915520,19332816896,2150342656,33585078272
624,71.625,9.243,0,198316032,9404968960,18986254336,2150408192,33715589120
625,60.181,13.732,2592768,126054400,7851679744,20423737344,2150502400,33828352000
626,56.308,8.552,2113536,125751296,7391621120,20929732608,2150522880,33790963712
627,76.667,9.409,4751360,45940736,7675088896,20723789824,2150580224,33713668096
628,60.669,13.844,0,25276416,7890145280,20506382336,2150666240,33718341632
629,67.35,10.128,12288,24727552,8016674816,20379930624,2150780928,33721425920
630,75.679,12.861,32768,35139584,7685025792,20898914304,2150825984,33550700544
631,81.049,7.403,0,55607296,7114469376,21467619328,2150842368,33552723968
632,69.782,9.688,0,12038144,7330402304,21280759808,2150854656,33525587968
633,61.741,21.062,0,41582592,7400411136,21225508864,2151157760,33508872192
634,40.118,18.113,0,78630912,7671160832,20930895872,2151407616,33527173120
635,55.047,17.897,0,78864384,7809208320,20550090752,2151452672,33764884480
636,50.829,18.588,0,183050240,8218427392,20128870400,2151464960,33767538688
637,65.249,23.82,6553600,117149696,8828522496,19377471488,2151481344,33898532864
638,70.869,14.395,6045696,136781824,9045467136,18936999936,2151723008,34115084288
639,83.093,9.11,7782400,136298496,9332039680,18546020352,2151743488,34210996224
640,82.519,10.236,5111808,109199360,9420746752,18253352960,2151751680,34408947712
641,87.273,9.903,9584640,140443648,9735036928,17817751552,2151768064,34527035392
642,83.243,8.463,6373376,175857664,10137137152,17267671040,2151792640,34667778048
643,91.702,6.832,3047424,183361536,10416336896,16848510976,2151804928,34801389568
644,86.543,10.303,3424256,167395328,10734546944,16338051072,2151813120,34988130304
645,87.89,11.444,5816320,151568384,11059703808,15927709696,2151825408,35076861952
646,84.628,14.147,5505024,128098304,11466608640,15538454528,2151882752,35060416512
647,85.427,12.982,4943872,33144832,11035504640,16323592192,2151985152,34708082688
648,85.47,13.695,16384,53465088,11437682688,15888277504,2152071168,34738839552
649,84.941,13.507,9056256,30109696,11765612544,15603544064,2152153088,34695208960
650,84.715,14.28,126976,45686784,12115521536,15465488384,2152198144,34487730176
651,85.69,13.515,3760128,141754368,12639395840,14889259008,2152235008,34539798528
652,83.766,15.565,9715712,89681920,12334592000,15100149760,2152284160,34628530176
653,88.996,10.293,3276800,155430912,12395081728,14844891136,2152300544,34817916928
654,86.633,12.49,1572864,132464640,12263403520,14894755840,2152321024,34899861504
655,84.66,14.673,0,98770944,12241645568,14656446464,2152345600,35148668928
656,84.786,13.328,0,198848512,12979089408,13866250240,2152366080,35194949632
657,86.926,12.281,270336,199913472,13297631232,13480640512,2152407040,35256967168
658,91.534,6.832,9043968,152064000,13422530560,13342027776,2152415232,35266154496
659,86.909,12.171,6721536,115871744,13628198912,12946157568,2152464384,35452203008
660,85.09,13.944,2703360,149204992,14030618624,12260102144,2152493056,35728891904
661,86.314,11.587,10309632,126877696,14592348160,11748700160,2152521728,35675234304
662,87.244,11.543,10264576,57683968,14973026304,11319984128,2152558592,35719802880
663,86.29,8.871,13819904,64933888,15167111168,11101642752,2152599552,35742765056
664,83.411,13.263,1802240,117907456,15275651072,10823557120,2152636416,35906990080
665,83.257,13.06,0,154611712,14973407232,10930511872,2152837120,36096479232
666,86.203,12.236,0,175325184,15396421632,10448777216,2152927232,36156194816
667,81.845,17.075,24576,50003968,15974129664,9994907648,2153037824,36031610880
668,83.227,15.202,8192,47808512,15926366208,10048098304,2153279488,36023078912
669,85.882,12.773,0,15208448,15964368896,10035183616,2153353216,35996565504
670,84.191,14.555,0,80691200,16327139328,9600700416,2153480192,36067299328
671,84.91,14.048,0,11833344,16408416256,9775292416,2153619456,35811422208
672,85.522,13.552,20480,158650368,16553906176,9643667456,2153676800,35796725760
673,83.953,15.378,9199616,27668480,16626425856,9750151168,2154074112,35613741056
674,86.12,13.462,9150464,65593344,16651771904,9701580800,2154172416,35629735936
675,84.58,15.046,9146368,53800960,16974360576,9408937984,2154446848,35590955008
676,85.283,14.465,8192,107569152,17381523456,8835354624,2154520576,35744321536
677,87.151,12.557,4096,235794432,17856741376,8132468736,2154598400,35963158528
678,86.581,13.253,4096,166043648,18291003392,7612125184,2154717184,36040622080
679,83.695,16.264,8814592,125468672,18768748544,6856523776,2154868736,36307288064
680,85.756,13.992,9494528,29802496,18897567744,6846476288,2155298816,36178833408
681,87.37,12.547,16384,127471616,19195813888,6410235904,2155634688,36307308544
682,86.836,13.04,12288,181665792,19624431616,5885009920,2155782144,36392718336
683,84.362,15.596,0,22200320,19969060864,5451964416,2155954176,36472745984
684,85.774,14.142,8192,38035456,20590088192,4877799424,2156032000,36421771264
685,86.26,13.533,20480,58707968,20824350720,4562690048,2156085248,36490280960
686,87.977,11.772,8192,108220416,20712235008,4554145792,2156199936,36599230464
687,87.955,11.46,4096,89395200,20820320256,4339900416,2156294144,36697481216
688,86.794,12.957,9146368,75911168,20826427392,4229885952,2156388352,36797247488
689,88.731,11.102,4096,132804608,21356130304,3740127232,2156507136,36750254080
690,90.936,8.187,409600,204697600,21807345664,3169468416,2156589056,36861878272
691,86.191,13.475,12328960,75055104,21790015488,2944495616,2156736512,37098151936
692,84.724,14.861,6144000,28573696,21439139840,3361112064,2156818432,37028483072
693,89.48,10.226,196608,155234304,21478952960,3236843520,2156851200,37112913920
694,89.471,10.112,409600,77488128,21146484736,3530395648,2156933120,37147496448
695,89.538,9.58,0,9302016,20874022912,3825045504,2157047808,37121167360
696,86.622,11.831,393216,74481664,21165346816,3530928128,2157350912,37121654784
697,84.86,14.095,393216,9969664,21004951552,3659964416,2157420544,37149888512
698,87.296,11.153,0,59879424,21368020992,3265024000,2157441024,37177466880
699,90.496,8.629,393216,20320256,21280038912,3494072320,2157551616,37036662784
700,90.263,8.901,196608,100552704,21298761728,3474960384,2157621248,37038264320
701,89.344,9.987,9076736,54435840,20997689344,3686387712,2157785088,37123448832
702,89.719,9.232,81920,73945088,20301025280,4352909312,2157883392,37150130176
703,87.674,9.844,0,146313216,20333203456,4164599808,2158043136,37299421184
704,88.132,10.907,196608,68677632,20473917440,3987689472,2158075904,37342797824
705,88.791,10.707,32768,25096192,20404322304,4068347904,2158190592,37342339072
706,87.756,11.575,212992,23826432,19772788736,4708298752,2158489600,37342617600
707,86.997,11.661,229376,20029440,18642051072,6064467968,2158596096,37130412032
708,89.649,9.182,0,7278592,17536163840,7151378432,2158739456,37155581952
709,89.329,8.52,16384,36368384,17248624640,7505108992,2158886912,37100462080
710,87.291,10.661,0,18796544,16519700480,8217231360,2158997504,37126754304
711,86.056,10.878,4096,48492544,16139862016,8603004928,2159071232,37127532544
712,88.861,8.617,16384,44167168,15689068544,9030918144,2159165440,37154189312
713,74.926,12.241,16384,10022912,15737106432,8988024832,2159271936,37154312192
714,52.506,13.254,0,30973952,14976679936,10437722112,2159427584,36491694080
715,62.724,11.443,32768,19140608,14081236992,12019220480,2159497216,35826913280
716,42.687,10.332,32768,13434880,13460668416,12689084416,2159611904,35798331392
717,27.284,12.24,212992,53956608,11001229312,15488360448,2159927296,35482578944
718,20.118,9.217,32768,108761088,10768637952,15640621056,2159960064,35578167296
719,23.775,11.74,0,103870464,9916002304,16424148992,2160046080,35656224768
720,15.323,7.98,16384,160354304,9620570112,16806711296,2160066560,35585589248
721,24.199,8.98,0,99160064,9580167168,16854048768,2160136192,35594219520
722,19.308,7.923,16384,90492928,9591595008,17110118400,2160279552,35333062656
723,41.119,16.829,1130496,28872704,8819494912,19094818816,2160336896,34149179392
724,29.215,7.846,16384,188358656,8486957056,19345362944,2160357376,34236829696
725,41.184,7.738,0,118775808,8615399424,19010383872,2160414720,34448543744
726,54.759,13.7,2412544,104235008,8371683328,19271819264,2160484352,34430873600
727,57.432,8.784,12980224,44085248,8242655232,19536072704,2160549888,34301153280
728,23.49,8.18,2916352,155185152,8410214400,19322699776,2160644096,34349264896
729,31.113,9.444,4096,111403008,8578994176,19182731264,2160750592,34322206720
730,52.115,19.67,4096,47542272,8837664768,19365584896,2160857088,33887981568
731,51.081,14.71,69632,148393984,9228865536,18843963392,2160967680,34014265344
732,62.886,13.881,0,107745280,9663086592,18196279296,2161119232,34224721920
733,48.002,5.595,24576,171761664,9912225792,17919795200,2161152000,34245967872
734,64.942,15.348,8548352,148582400,9468579840,18269642752,2161340416,34335113216
735,36.106,8.615,12804096,86740992,9575858176,18101854208,2161553408,34392956928
736,46.563,7.754,11997184,103251968,9974636544,17533763584,2161672192,34558857216
737,53.088,7.868,4849664,151969792,10041552896,17275949056,2161725440,34743316480
738,78.805,9.75,262144,134578176,10342154240,16869191680,2161881088,34848559104
739,76.32,15.591,0,71585792,10577182720,16702926848,2162102272,34777116672
740,79.737,14.359,0,41844736,10267320320,17277689856,2162360320,34516602880
741,80.134,14.364,16384,48816128,10105208832,17445056512,2162704384,34510241792
742,81.564,14.884,4096,35262464,10430484480,17076457472,2162827264,34552008704
743,82.341,15.772,212992,84987904,11145719808,16327479296,2162860032,34581004288
744,87.732,9.359,16367616,50266112,11296104448,16189181952,2163023872,34563928064
745,76.93,14.414,1900544,85245952,11800121344,15570325504,2163109888,34670632960
746,81.661,14.292,2355200,147447808,11907104768,15320240128,2163273728,34801455104
747,83.8,11.917,11567104,65970176,12329590784,14808342528,2163470336,34880790528
748,77.647,11.849,2850816,220262400,12550746112,14273703936,2163589120,35179454464
749,78.466,9.987,5537792,156565504,12725583872,13931544576,2163789824,35336318976
750,81.929,15.417,4276224,174690304,13042233344,13163180032,2163986432,35777232896
751,85.023,6.152,970752,222838784,13284466688,12852334592,2164117504,35840483328
752,79.446,9.732,7012352,134946816,13832781824,12499980288,2164244480,35641925632
753,69.064,7.567,7163904,41508864,14188634112,12302966784,2164391936,35486146560
754,79.455,13.669,4698112,120573952,14897917952,11513466880,2164498432,35567689728
755,82.407,15.572,16384,49827840,15218311168,11192193024,2164674560,35561750528
756,85.426,11.382,6717440,40108032,14525009920,11823796224,2164781056,35618885632
757,84.15,11.75,2621440,84099072,14236237824,12076650496,2164932608,35653492736
758,85.359,11.983,8192,189591552,14462193664,11621105664,2165088256,35873128448
759,85.989,11.585,12288,149581824,14716960768,11136229376,2165313536,36098965504
760,84.744,14.376,12288,78708736,14907691008,11307720704,2165596160,35737010176
761,84.912,13.244,4096,43884544,15251709952,10959548416,2165624832,35736707072
