timestamp,state,event,test,time_taken
"2019-05-13 18:13:45","CreateManualPostForAllProjectTypesUnit","state_create_start","",0
"2019-05-13 18:13:53","DeleteFoldersUnit","test_concluded","privateProject.data.testFolder2.__undelete",26.401
"2019-05-13 18:14:01","DeleteFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__undelete",30.896
"2019-05-13 18:14:05","DeleteFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__undelete",29.569
"2019-05-13 18:14:19","CreateManualPostForAllProjectTypesUnit","state_create_complete","",34.285
"2019-05-13 18:14:19","ShareSomePostsUnit","state_create_start","",0
"2019-05-13 18:14:54","ShareSomePostsUnit","state_create_complete","",35.051
"2019-05-13 18:14:54","LikeSomePostsUnit","state_create_start","",0
"2019-05-13 18:15:26","LikeSomePostsUnit","state_create_complete","",31.859
"2019-05-13 18:15:26","CommentSomePostsUnit","state_create_start","",0
"2019-05-13 18:15:58","CommentSomePostsUnit","state_create_complete","",32.204
"2019-05-13 18:15:58","CreateSocialDendroTimelineWithPostsAndSharesUnit","state_create_start","",0
"2019-05-13 18:16:29","CreateSocialDendroTimelineWithPostsAndSharesUnit","state_create_complete","",30.662
"2019-05-13 18:16:53","CreateSocialDendroTimelineWithPostsAndSharesUnit","test_concluded","posts.comment",24.066
