timestamp,state,event,test,time_taken
"2019-05-13 17:43:21","CreateFilesUnit","test_concluded","acceptDescriptorFromQuickListWhileItWasAUserFavorite",34.244
"2019-05-13 17:43:23","UploadFilesAndAddMetadataUnit","state_create_complete","",62.333
"2019-05-13 17:43:39","CreateFilesUnit","test_concluded","acceptDescriptorFromQuickListWhileItWasAUserAndProjectFavorite",37.332
"2019-05-13 17:43:42","CreateFilesUnit","test_concluded","acceptDescriptorFromManualList",37.234
"2019-05-13 17:43:45","CreateFilesUnit","test_concluded","accept_descriptor_from_manual_list_while_it_was_a_user_favorite",38.553
"2019-05-13 17:43:50","CreateFilesUnit","test_concluded","accept_descriptor_from_manual_list_while_it_was_a_user_and_project_favorite",42.776
"2019-05-13 17:43:54","CreateFilesUnit","test_concluded","accept_descriptor_from_autocomplete",44.82
"2019-05-13 17:43:56","CreateFilesUnit","test_concluded","select_descriptor_from_manual_list",34.552
"2019-05-13 17:43:57","CreateFilesUnit","test_concluded","acceptDescriptorFromManualListWhileItWasAProjectFavorite",50.188
"2019-05-13 17:43:59","CreateFilesUnit","test_concluded","accept_smart_descriptor_in_metadata_editor",36.112
"2019-05-13 17:44:10","CreateFilesUnit","test_concluded","delete_descriptor_in_metadata_editor",31.008
"2019-05-13 17:44:15","CreateFilesUnit","test_concluded","fill_in_descriptor_from_manual_list_in_metadata_editor",32.637
"2019-05-13 17:44:19","CreateFilesUnit","test_concluded","fill_in_descriptor_from_manual_list_while_it_was_a_project_favorite",34.096
"2019-05-13 17:44:31","CreateFilesUnit","test_concluded","fill_in_descriptor_from_quick_list_in_metadata_editor",34.936
"2019-05-13 17:44:33","CreateFilesUnit","test_concluded","fill_in_descriptor_from_quick_list_while_it_was_a_project_favorite",35.994
"2019-05-13 17:44:36","CreateFilesUnit","test_concluded","fill_in_descriptor_from_quick_list_while_it_was_a_user_favorite",37.596
"2019-05-13 17:44:40","CreateFilesUnit","test_concluded","fill_in_descriptor_from_manual_list_while_it_was_a_user_and_project_favorite",46.04
"2019-05-13 17:44:40","CreateManualPostForAllProjectTypesUnit","state_create_start","",0
"2019-05-13 17:44:44","CreateFilesUnit","test_concluded","fill_in_descriptor_from_quick_list_while_it_was_a_user_and_project_favorite",33.504
"2019-05-13 17:44:48","CreateFilesUnit","test_concluded","fill_in_inherited_descriptor",33.052
"2019-05-13 17:44:49","CreateFilesUnit","test_concluded","delete_all",29.939
"2019-05-13 17:45:01","CreateFilesUnit","test_concluded","publicProject.__delete",30.385
"2019-05-13 17:45:05","CreateFilesUnit","test_concluded","metadataOnlyProject.__delete",32.718
"2019-05-13 17:45:08","CreateFilesUnit","test_concluded","privateProject.__delete",31.068
"2019-05-13 17:45:13","CreateManualPostForAllProjectTypesUnit","state_create_complete","",33.535
"2019-05-13 17:45:13","ShareSomePostsUnit","state_create_start","",0
"2019-05-13 17:45:44","ShareSomePostsUnit","state_create_complete","",30.661
"2019-05-13 17:45:44","LikeSomePostsUnit","state_create_start","",0
"2019-05-13 17:46:15","LikeSomePostsUnit","state_create_complete","",31.119
"2019-05-13 17:46:15","CommentSomePostsUnit","state_create_start","",0
"2019-05-13 17:46:46","CommentSomePostsUnit","state_create_complete","",30.929
"2019-05-13 17:46:46","CreateSocialDendroTimelineWithPostsAndSharesUnit","state_create_start","",0
"2019-05-13 17:47:17","CreateSocialDendroTimelineWithPostsAndSharesUnit","state_create_complete","",30.627
"2019-05-13 17:47:41","CreateSocialDendroTimelineWithPostsAndSharesUnit","test_concluded","posts.comment",24.319
