Second,total_cpu_usage_usr,total_cpu_usage_sys,disk_read,disk_writ,mem_used,mem_free,mem_buff,mem_cach
393,56.162,3.955,0,6811648,5120376832,18735861760,2280329216,37815386112
394,60.033,3.838,0,737280,5272576000,18580168704,2280341504,37815492608
395,41.243,3.086,0,61440,5493174272,18355806208,2280341504,37815570432
396,42.423,3.039,0,950272,5600694272,18244960256,2280345600,37815717888
397,14.546,1.45,344064,651264,5428543488,18387914752,2280349696,37843116032
398,9.921,1.488,0,2494464,5456080896,18360041472,2280390656,37843267584
399,6.13,1.251,0,4501504,5440057344,18375507968,2280415232,37843636224
400,11.721,2.064,344064,909312,5225676800,18561519616,2280419328,37871112192
401,7.244,1.207,0,0,5236428800,18550833152,2280419328,37871112192
402,6.032,0.458,0,0,5265412096,18521792512,2280419328,37871112192
403,3.285,1.081,0,0,5265866752,18521337856,2280419328,37871112192
404,3.293,1.334,0,0,5272334336,18514919424,2280419328,37871112192
405,0.791,1.249,0,212992,5272526848,18514624512,2280419328,37871124480
406,0.624,1.081,0,0,5273047040,18514100224,2280419328,37871128576
407,0.666,0.416,0,598016,5267718144,18520838144,2280419328,37870567424
408,2.129,1.921,0,58646528,5260169216,18534842368,2280423424,37870583808
409,5.25,3.333,16384,6066176,4520493056,19279212544,2280443904,37869375488
410,4.817,3.862,0,3813376,4502859776,19544412160,2280443904,37629493248
411,7.208,3.708,16384,3526656,4452651008,19573850112,2280443904,37656592384
412,6.51,2.898,0,36745216,3765223424,20264742912,2280456192,37656354816
413,9.794,6.978,0,6983680,3833851904,20443512832,2280464384,37416079360
414,15.55,5.914,0,117862400,3958968320,20128120832,2280472576,37598691328
415,20.335,4.77,6848512,124276736,4185993216,19848790016,2280505344,37650927616
416,24.738,7.296,884736,10473472,4378157056,19681153024,2280562688,37624524800
417,34.86,5.289,5013504,76398592,4517830656,19425898496,2280579072,37729976320
418,47.913,5.467,2719744,143687680,4835684352,18944933888,2280599552,37888163840
419,61.683,5.695,0,8978432,5061107712,18791235584,2280624128,37816143872
420,29.517,2.748,0,1691648,5255725056,18591576064,2280636416,37816242176
421,36.108,2.609,0,1859584,5391577088,18453872640,2280652800,37816442880
422,42.905,2.386,0,5087232,5562007552,18280185856,2280693760,37816832000
423,33.884,2.438,344064,2564096,5659627520,18180894720,2280714240,37817159680
424,11.309,1.864,0,4628480,5670670336,18169405440,2280783872,37816971264
425,6.968,1.742,0,4935680,5699325952,18139918336,2280857600,37817462784
426,14.001,1.828,344064,2072576,5793075200,18046668800,2280878080,37817831424
427,9.502,1.369,0,3354624,5846564864,17992822784,2280914944,37817704448
428,7.564,1.953,0,3145728,5880860672,17958469632,2280951808,37817520128
429,7.877,2.57,0,3284992,5635809280,18201890816,2281181184,37818720256
430,8.523,3.144,0,1720320,5678968832,18085371904,2281242624,37890248704
431,9.617,2.581,0,450560,5760995328,17906659328,2281283584,37984509952
432,8.319,3.161,0,1769472,5760552960,17713422336,2281328640,38175211520
433,9.627,3.265,0,5550080,5769691136,17524686848,2281353216,38351949824
434,7.027,3.035,0,2588672,5774319616,17428054016,2281426944,38442078208
435,6.083,2.458,16384,3633152,5752193024,17415507968,2281529344,38475620352
436,3.867,0.79,0,3080192,5754273792,17414909952,2281574400,38474018816
437,2.628,1.919,0,1568768,5756104704,17412907008,2281611264,38474076160
438,3.869,1.705,0,1167360,5758795776,17409798144,2281623552,38474338304
439,4.606,1.494,0,184320,5765242880,17403355136,2281623552,38474362880
440,4.527,2.243,0,1392640,5309820928,17857413120,2281844736,38475423744
441,3.886,1.922,0,839680,5288153088,17805516800,2281881600,38547021824
442,4.17,2.419,0,229376,5310218240,17724907520,2281918464,38603972608
443,5.027,2.784,0,2957312,5307731968,17605091328,2281918464,38724059136
444,4.692,2.639,0,12288,5305622528,17433391104,2281918464,38894993408
445,4.564,2.136,0,0,5305192448,17280253952,2281918464,39046692864
446,3.795,2.627,4882432,93003776,5293457408,17247850496,2281979904,39096037376
447,1.167,1.542,0,229863424,5266644992,17258213376,2282004480,39111991296
448,0.376,1.377,0,265105408,5266878464,17257934848,2282012672,39112015872
449,0.167,1.253,0,253890560,5266722816,17258074112,2282016768,39112028160
450,5.873,2.915,16384,68284416,4598956032,17899921408,2282074112,39139074048
451,3,2.25,0,8368128,4587560960,17915088896,2282078208,39139086336
452,0.25,1.043,0,0,4587544576,17915105280,2282078208,39139086336
453,2.78,2.241,0,1941504,4498116608,18005884928,2282082304,39138795520
454,4.187,3.939,0,839680,4505026560,18454568960,2282082304,38689153024
455,4.493,1.331,0,30846976,4503552000,18428469248,2282086400,38716534784
456,9.842,6.645,0,6434816,4613484544,18315939840,2282098688,38717194240
457,13.134,3.533,7995392,123760640,4763185152,18024443904,2282110976,38852927488
458,11.406,3.691,131072,90075136,4803432448,17911353344,2282131456,38924918784
459,22.665,3.861,0,8556544,4995362816,17740783616,2282139648,38902079488
460,36.078,1.655,0,372736,5170290688,17564016640,2282139648,38902145024
461,44.486,3.885,0,4329472,5336653824,17402138624,2282147840,38902095872
462,19.328,4.355,16384,6553600,4696764416,18045460480,2282151936,38901657600
463,4.921,1.626,0,1056768,4730572800,18010906624,2282151936,38901645312
464,5.98,1.163,0,1052672,4756934656,17984135168,2282160128,38901723136
465,0.459,0.875,0,4460544,4757327872,17983242240,2282209280,38902067200
466,10.211,2.356,360448,5095424,4694589440,18475851776,2282250240,38477877248
467,12.927,2.758,0,1585152,4739407872,18431229952,2282262528,38477926400
468,13.634,4.433,0,36929536,4885737472,18284011520,2282278912,38477860864
469,18.719,5.946,4718592,35819520,5007310848,18098532352,2282295296,38536658944
470,13.096,2.528,4079616,175697920,5204303872,17747750912,2282311680,38685306880
471,23.216,5.361,0,12382208,5330808832,17643270144,2282336256,38664339456
472,34.319,2.666,0,2826240,5509844992,17461800960,2282352640,38664491008
473,36.941,3.218,0,1540096,5278646272,17690959872,2282434560,38665035776
474,46.581,3.854,0,1536000,5403615232,17490984960,2282557440,38737059840
475,9.439,2.412,0,2072576,5458489344,17353375744,2282598400,38815674368
476,12.082,3.381,0,1081344,5498966016,17098223616,2282627072,39026528256
477,8.354,3.019,0,5038080,5500563456,16874213376,2282704896,39245475840
478,10.411,2.489,2015232,3682304,5509640192,16809435136,2282786816,39300554752
479,10.403,2.344,0,1490944,5262618624,17000378368,2282835968,39355379712
480,3.045,1.043,0,0,5261328384,17001676800,2282835968,39355375616
481,3.29,1.208,0,0,5261393920,17001611264,2282835968,39355375616
482,3.501,1.251,0,0,5267529728,16995471360,2282835968,39355379712
483,0.334,1.084,0,0,5268205568,16994795520,2282835968,39355379712
484,0.25,0.25,0,434176,5268054016,16994930688,2282835968,39355379712
485,0.292,1.292,0,24576,5269008384,16993857536,2282835968,39355392000
486,0.334,1.126,0,0,5266968576,16995905536,2282835968,39355392000
487,0.417,1.417,0,475136,5267525632,16995733504,2282835968,39354998784
488,0.292,1,0,0,5267075072,16996184064,2282835968,39354998784
489,0.792,0.667,0,0,5262151680,17001107456,2282835968,39354998784
490,2.533,2.699,0,126038016,5249896448,17026228224,2282840064,39354892288
491,0.459,1.293,0,276262912,5250228224,17025990656,2282844160,39354900480
492,6.464,2.836,0,87502848,3958370304,18319360000,2282848256,39353835520
493,4.557,3.207,32768,6647808,3906473984,18380853248,2282868736,39353843712
494,4.118,2.496,0,2670592,3814625280,18930450432,2282876928,38902484992
495,5.78,3.138,0,557056,3729932288,18987941888,2282876928,38929580032
496,7.962,5.419,0,38203392,3807404032,19154755584,2282897408,38689435648
497,10.511,5.235,0,71147520,3828883456,19029905408,2282913792,38788009984
498,20.257,4.359,0,159375360,4076867584,18546552832,2282950656,39018123264
499,24.284,8.676,8798208,21389312,4397309952,18318434304,2282987520,38925434880
500,33.5,5.382,8798208,85643264,4565487616,18030370816,2283012096,39038586880
501,44.939,5.964,0,89935872,4710572032,17805910016,2283061248,39114186752
502,55.955,4.555,0,53956608,5017325568,17493864448,2283065344,39116713984
503,55.287,3.414,0,1228800,5217808384,17317654528,2283065344,39089496064
504,42.59,2.906,0,2064384,5421088768,17109925888,2283069440,39089549312
505,49.689,2.735,0,757760,5528326144,17000951808,2283069440,39089643520
506,9.17,1.735,0,3375104,5575753728,16951980032,2283110400,39089950720
507,10.041,1.736,327680,4243456,5639278592,16886001664,2283159552,39090356224
508,13.51,1.616,0,1003520,5431283712,17065676800,2283171840,39117803520
509,8.548,2.033,327680,311296,5213212672,17255460864,2283171840,39145177088
510,4.411,1.332,0,0,5204062208,17264754688,2283171840,39145181184
511,2.615,1.245,0,0,5210763264,17258086400,2283171840,39145181184
512,0.292,0.709,0,0,5211725824,17257123840,2283171840,39145181184
513,0.375,0.791,0,0,5211860992,17256988672,2283171840,39145181184
514,0.707,1.206,0,237568,5211377664,17257369600,2283171840,39145193472
515,0.292,1.167,0,0,5212577792,17256169472,2283171840,39145193472
516,0.375,1.292,0,0,5212164096,17256579072,2283171840,39145197568
517,0.625,0.667,0,483328,5206147072,17264066560,2283171840,39144812544
518,0.167,0.835,0,434176,5205872640,17264734208,2283171840,39144419328
519,1.545,2.463,0,58765312,5210349568,17266700288,2283171840,39144361984
520,5.919,3.71,0,6012928,4542689280,17943162880,2283192320,39143985152
521,6.592,3.88,16384,6807552,3912318976,18580893696,2283216896,39143403520
522,0.71,0.459,16384,1204224,3909586944,18585370624,2283216896,39143383040
523,0.25,1.042,0,0,3909476352,18585481216,2283216896,39143383040
524,1.211,1.754,0,86016,3817062400,18678755328,2283216896,39143096320
525,4.872,3.757,0,2867200,3715100672,18999463936,2283225088,38929547264
526,7.235,4.559,0,38326272,3738910720,19222110208,2283241472,38689705984
527,11.241,5.224,16384,58904576,3960029184,18939330560,2283241472,38746947584
528,7.477,5.263,8781824,81666048,4047126528,18776465408,2283249664,38819172352
529,29.17,7.46,0,59035648,4221128704,18488508416,2283257856,38925320192
530,29.056,6.705,2523136,165855232,4549545984,18050707456,2283266048,39031095296
531,34.042,4.583,6275072,109080576,4784197632,17625751552,2283286528,39216054272
532,55.472,4.361,0,8753152,5013561344,17521508352,2283319296,39089848320
533,69.031,3.735,0,2027520,5231714304,17299816448,2283339776,39089967104
534,80.117,4.446,0,741376,5460611072,17068331008,2283339776,39090114560
535,44.73,2.448,0,786432,5565038592,16960073728,2283343872,39090294784
536,11.959,1.938,0,139264,5664034816,16858841088,2283347968,39090339840
537,10.861,1.332,327680,458752,5485604864,17009336320,2283347968,39117709312
538,3.196,1.702,0,3928064,5487198208,17008320512,2283393024,39118032896
539,4.523,1.452,327680,3497984,5440020480,17055051776,2283442176,39118323712
540,8.33,2.124,0,638976,5241573376,17225535488,2283466752,39145771008
541,4.033,0.915,0,0,5247287296,17219817472,2283466752,39145775104
542,3.451,0.499,0,0,5247627264,17219489792,2283466752,39145779200
543,3.043,1.167,0,0,5247811584,17219301376,2283466752,39145783296
544,3.083,1.25,0,0,5248303104,17218809856,2283466752,39145783296
545,3.369,1.248,0,233472,5254774784,17212272640,2283466752,39145795584
546,0.292,0.792,0,12288,5256294400,17210753024,2283466752,39145795584
547,0.333,0.791,0,471040,5256753152,17210646528,2283470848,39145414656
548,3.208,2.167,0,59179008,5249302528,17224261632,2283479040,39145357312
549,4,3.208,16384,5480448,4617711616,17860718592,2283495424,39144513536
550,1.708,1.75,0,1286144,4596858880,17883160576,2283495424,39144464384
551,3.843,1.921,0,3653632,4377722880,18108837888,2283503616,39144198144
552,3.504,2.92,16384,4227072,3912962048,18578063360,2283511808,39144026112
553,0.667,1.333,0,20480,3831603200,18661138432,2283511808,39143759872
554,4.042,3.417,0,2760704,3822739456,18916237312,2283515904,38903689216
555,4.077,2.413,0,9928704,3825315840,18886254592,2283515904,38931066880
556,8.099,4.826,0,26124288,3893235712,18816626688,2283524096,38931607552
557,12.975,4.297,8454144,73158656,3990167552,18834247680,2283532288,38817476608
558,20.334,4.635,344064,38146048,4116107264,18704285696,2283552768,38820044800
559,21.316,4.18,0,135983104,4267311104,18360532992,2283569152,39008296960
560,38.702,7.715,0,17428480,4482265088,18248417280,2283593728,38904471552
561,45.659,5.426,0,75120640,4682186752,17969770496,2283593728,38976057344
562,52.822,5.307,8798208,139059200,4977651712,17427021824,2283618304,39216496640
563,22.277,4.431,0,3436544,5150973952,17383874560,2283634688,39085473792
564,28.967,3.223,0,6758400,5329817600,17196642304,2283634688,39090708480
565,32.571,2.454,0,4771840,5454295040,17069662208,2283712512,39091073024
566,51.724,2.493,327680,3588096,5645680640,16875511808,2283716608,39091466240
567,16.846,2.241,0,712704,5437419520,17053736960,2283720704,39118950400
568,9.012,1.62,0,397312,5485240320,17005809664,2283724800,39118950400
569,5.422,1.2,0,4014080,5489434624,17000976384,2283778048,39119261696
570,6.203,1.374,524288,3510272,5507014656,16983093248,2283827200,39119458304
571,11.577,0.871,0,585728,5564014592,16925364224,2283831296,39119921152
572,9.821,1.623,0,151552,5278035968,17183268864,2283831296,39147290624
573,3.001,1.417,0,12288,5279399936,17181908992,2283831296,39147302912
574,3.822,1.205,0,0,5280378880,17181036544,2283831296,39147302912
575,2.915,1,0,0,5281038336,17180368896,2283831296,39147311104
576,3.894,0.497,0,626688,5274345472,17188151296,2283831296,39146913792
577,1.543,1.251,0,12288,5283151872,17179762688,2283831296,39146913792
578,4.005,2.378,0,59514880,5238755328,17230884864,2283847680,39146573824
579,3.48,3.061,16384,4743168,4601380864,17872990208,2283859968,39146471424
580,1.167,1.083,0,1765376,4601245696,17874481152,2283859968,39146074112
581,0.167,0.501,0,0,4600172544,17875537920,2283859968,39146074112
582,0.832,1.623,0,0,4603777024,17871933440,2283859968,39146074112
583,6.187,3.888,16384,6893568,3838832640,18864349184,2283859968,38932189184
584,6.725,3.944,0,32657408,3824934912,18883510272,2283859968,38931853312
585,7.705,3.707,0,7729152,3872104448,18835214336,2283880448,38932348928
586,14.226,4.881,0,70471680,3988336640,18643820544,2283884544,39001792512
587,16.383,4.148,0,115695616,4215111680,18180788224,2283896832,39233208320
588,20.575,4.623,8798208,32006144,4266299392,18439720960,2283921408,38927122432
589,33.541,4.032,0,9445376,4364681216,18365710336,2283921408,38904516608
590,43.695,4.483,0,36028416,4577746944,18150039552,2283933696,38904864768
591,41.831,7.224,0,2846720,4725084160,17997492224,2283933696,38905298944
592,21.029,4.148,8798208,102125568,5010153472,17604771840,2283933696,39007191040
593,27.407,4.609,0,57548800,5157126144,17347727360,2283941888,39112282112
594,36.993,4.225,0,63807488,5352738816,17173794816,2283945984,39090962432
595,37.714,2.545,0,4771840,5537824768,16985137152,2283995136,39091634176
596,37.961,2.86,524288,3362816,5581094912,16939614208,2284015616,39092219904
597,14.239,2.387,0,610304,5709787136,16808660992,2284019712,39092371456
598,12.025,2.107,0,593920,5458620416,17031454720,2284019712,39119740928
599,7.692,0.786,524288,483328,5496942592,16992641024,2284019712,39120011264
600,11.139,2.137,0,200704,5221216256,17244336128,2284023808,39144566784
601,6.908,1.248,0,0,5233373184,17229225984,2284023808,39147388928
602,3.005,1.169,0,12288,5233209344,17229389824,2284023808,39147388928
603,3.042,1,0,0,5234737152,17227849728,2284023808,39147401216
604,3.001,0.417,0,0,5233618944,17228967936,2284023808,39147401216
605,3.49,1.371,0,217088,5234528256,17228058624,2284023808,39147401216
606,3.864,1.205,0,430080,5262766080,17200214016,2284023808,39147008000
607,0.375,1.251,0,12288,5263572992,17199407104,2284023808,39147008000
608,0.873,0.873,0,20480,5261094912,17201782784,2284023808,39146991616
609,4.61,2.201,0,59596800,5212643328,17258037248,2284032000,39146352640
610,3.096,2.51,16384,4763648,4582477824,17891627008,2284040192,39146192896
611,3.344,2.258,0,2711552,4568936448,17912610816,2284044288,39146115072
612,3.998,3.207,16384,5328896,3932872704,18552512512,2284044288,39145648128
613,2.635,1.589,0,1515520,3737878528,18751291392,2284044288,39145033728
614,7.708,4.74,0,5328896,3718189056,19254075392,2284048384,38673489920
615,7.003,3.126,0,61210624,3739287552,19187810304,2284077056,38718717952
616,12.871,9.862,0,9723904,4069847040,18854584320,2284085248,38719361024
617,14.274,6.153,8093696,83144704,4145188864,18671128576,2284089344,38819172352
618,28.281,3.738,4882432,56463360,4383600640,18330701824,2284105728,38916403200
619,27.771,5.396,4620288,164798464,4545802240,17905999872,2284105728,39172763648
620,37.422,5.525,0,127467520,4665446400,17712881664,2284113920,39244673024
621,63.367,6.809,0,13205504,4954390528,17549385728,2284158976,39118856192
622,77.591,4.17,0,274432,5219344384,17309364224,2284158976,39091556352
623,72.299,3.254,0,3416064,5409718272,17115422720,2284163072,39091712000
624,15.975,2.282,0,192512,5558505472,16962387968,2284163072,39091830784
625,8.43,1.869,0,290816,5602316288,16916652032,2284171264,39091830784
626,9.008,1.826,180224,126976,5691396096,16825446400,2284175360,39091900416
627,10.124,1.286,344064,675840,5740396544,16775094272,2284175360,39092203520
628,8.892,1.944,0,1777664,5467320320,17020448768,2284195840,39119720448
629,2.159,1.329,0,4558848,5467955200,17019334656,2284281856,39120031744
630,6.57,1.529,524288,2101248,5497241600,16989790208,2284306432,39120191488
631,8.247,1.791,0,528384,5567172608,16919351296,2284306432,39120543744
632,6.154,0.998,0,147456,5272121344,17187016704,2284306432,39147909120
633,2.963,0.918,0,0,5270876160,17188253696,2284306432,39147909120
634,3.211,1.293,0,0,5271822336,17187311616,2284306432,39147913216
635,3.129,1.126,0,12288,5271605248,17187483648,2284306432,39147925504
636,1.253,1.545,0,659456,5276741632,17182990336,2284310528,39147921408
637,0.333,0.333,0,0,5275906048,17184456704,2284310528,39147544576
638,0.501,1.335,0,0,5278961664,17181401088,2284310528,39147544576
639,3.891,2.427,0,61005824,5052465152,17414406144,2284310528,39147237376
640,4.559,3.564,16384,4812800,4612325376,17860440064,2284322816,39146713088
641,0.209,0.709,0,0,4612521984,17860440064,2284322816,39146680320
642,1.126,1.085,0,65536,4604334080,17869520896,2284322816,39146627072
643,5.682,3.577,0,5955584,3839582208,18643267584,2284339200,39145873408
644,5.182,3.719,16384,5038080,3723792384,18980810752,2284343296,38932869120
645,8.236,4.867,0,37228544,3734863872,19216953344,2284371968,38692061184
646,12.817,6.908,4177920,32935936,3934355456,18954473472,2284380160,38749749248
647,17.716,4.544,4620288,109719552,4088799232,18724864000,2284404736,38821978112
648,28.398,7.718,0,82386944,4347424768,18348081152,2284429312,38932766720
649,34.235,6.614,0,146460672,4532215808,18009690112,2284441600,39082524672
650,45.09,5.934,2703360,103780352,4772864000,17735188480,2284482560,39113179136
651,58.18,3.881,6094848,2236416,5054627840,17449947136,2284482560,39114313728
652,36.658,3.45,0,9129984,5221781504,17300926464,2284494848,39092375552
653,36.22,3.122,0,0,5381767168,17137004544,2284494848,39092404224
654,51.724,3.573,0,704512,5566451712,16950575104,2284498944,39092490240
655,16.376,1.617,0,2461696,5631262720,16883032064,2284531712,39092699136
656,9.913,0.871,0,4648960,5668118528,16845279232,2284576768,39093043200
657,9.095,1.778,524288,4644864,5701197824,16812146688,2284625920,39093878784
658,10.605,1.823,245760,4440064,5455097856,17057562624,2284679168,39094296576
659,14.144,2.24,81920,1032192,5261701120,17195548672,2284687360,39149113344
660,7.101,1.163,0,0,5275111424,17182134272,2284687360,39149117440
661,6.378,0.25,0,0,5275009024,17182236672,2284687360,39149117440
662,4.493,1.456,0,0,5280178176,17177067520,2284687360,39149117440
663,3.292,1.333,0,12288,5281288192,17175928832,2284687360,39149129728
664,3.168,1.084,0,221184,5278281728,17178935296,2284687360,39149129728
665,1.791,0.791,0,12288,5283024896,17174093824,2284687360,39149142016
666,0.209,0.751,0,0,5282533376,17174585344,2284687360,39149142016
667,0.209,1.126,0,462848,5282463744,17175044096,2284687360,39148752896
668,0.458,1.249,0,405504,5283078144,17174790144,2284687360,39148392448
669,1.989,1.948,0,106496,5277831168,17180430336,2284687360,39148363776
670,6.775,3.304,0,65384448,4628647936,17843056640,2284703744,39147876352
671,6.929,4.647,32768,7032832,3834777600,18646523904,2284716032,39146913792
672,5.921,3.892,0,5787648,3719524352,19008286720,2284720128,38909124608
673,6.498,3.974,0,42045440,3731116032,19192033280,2284732416,38719827968
674,10.134,5.611,0,27738112,3888889856,19032834048,2284761088,38720307200
675,21.075,5.919,8699904,36040704,4087992320,18797195264,2284773376,38751825920
676,24.177,6.211,98304,107499520,4227551232,18408185856,2284781568,38993551360
677,29.996,5.692,0,155508736,4514942976,18105094144,2284814336,39005900800
678,50.88,5.826,4440064,140120064,4774830080,17597091840,2284814336,39246659584
679,70.923,6.616,4358144,4489216,5074575360,17429299200,2284834816,39115272192
680,66.961,3.867,0,9146368,5209956352,17311846400,2284859392,39093493760
681,49.269,2.797,0,569344,5432324096,17085857792,2284863488,39093547008
682,12.023,2.114,0,368640,5482024960,17033547776,2284863488,39093649408
683,9.038,2.778,0,0,5580156928,16931557376,2284863488,39093751808
684,11.582,1.785,0,278528,5660684288,16850014208,2284867584,39093755904
685,9.347,1.365,327680,2486272,5433876480,17052065792,2284900352,39117979648
686,4.168,1.417,0,5136384,5431312384,17050681344,2284974080,39121678336
687,9.065,1.821,327680,1081344,5241937920,17239756800,2284978176,39121825792
688,6.079,1.902,0,0,5238493184,17215733760,2284978176,39149191168
689,3.728,0.87,0,0,5239771136,17214447616,2284978176,39149191168
690,2.999,0.458,0,0,5238644736,17215594496,2284978176,39149195264
691,3.83,1.166,0,0,5238054912,17216192512,2284978176,39149195264
692,2.953,1.248,0,0,5244227584,17210019840,2284978176,39149195264
693,0.334,1.126,0,212992,5243916288,17210224640,2284978176,39149215744
694,0.251,0.92,0,0,5238951936,17216208896,2284978176,39149223936
695,0.333,0.666,0,430080,5238329344,17217191936,2284978176,39148863488
696,2.165,2.248,0,41771008,5233565696,17227804672,2284978176,39148834816
697,4.521,3.223,0,21372928,4604362752,17860063232,2284978176,39148126208
698,3.257,2.422,16384,3588096,4584632320,17884119040,2284982272,39148019712
699,6.464,3.126,0,8351744,3847774208,18849824768,2284994560,38934970368
700,5.814,3.073,16384,29880320,3833085952,18866675712,2284998656,38934630400
701,7.929,4.608,0,10379264,3798740992,19117617152,2285027328,38722007040
702,8.981,6.6,0,19107840,3895541760,18949808128,2285039616,38790848512
703,18.159,5.123,0,109121536,4135772160,18685427712,2285043712,38812418048
704,23.777,6.324,11255808,48181248,4299415552,18474311680,2285056000,38853754880
705,34.784,6.99,6340608,124932096,4609810432,17870344192,2285068288,39136735232
706,39.801,5.235,0,177922048,4767420416,17559969792,2285092864,39288066048
707,54.786,6.759,0,3641344,5011542016,17512030208,2285113344,39094202368
708,75.366,4.182,0,2150400,5251596288,17268670464,2285117440,39094059008
709,53.753,2.377,0,606208,5450723328,17065955328,2285121536,39094153216
710,37.797,2.336,0,925696,5552984064,16960081920,2285125632,39094337536
711,11.083,2.2,0,176128,5635768320,16874328064,2285125632,39094398976
712,11.677,2.567,327680,344064,5464801280,17039847424,2285125632,39099248640
713,7.066,1.579,0,3039232,5501145088,16981499904,2285162496,39121952768
714,0.543,0.835,0,4714496,5474734080,17007439872,2285195264,39122300928
715,5.246,1.749,327680,770048,5240242176,17231716352,2285203456,39132360704
716,2.04,1.457,0,0,5248380928,17205456896,2285203456,39149838336
717,0.334,1.252,0,0,5248483328,17205346304,2285203456,39149838336
718,0.25,0.542,0,0,5249175552,17204654080,2285203456,39149838336
719,0.25,0.917,0,0,5249499136,17204314112,2285203456,39149838336
720,0.375,1.21,0,12288,5249327104,17204436992,2285203456,39149854720
721,0.292,1.293,0,225280,5249929216,17203773440,2285203456,39149867008
722,0.292,1.293,0,421888,5249708032,17204346880,2285203456,39149506560
723,1.589,1.087,0,5169152,5243666432,17212059648,2285203456,39149445120
724,5.627,2.459,0,57704448,4618076160,17844191232,2285203456,39149125632
725,2.882,2.339,16384,3268608,4517703680,17948712960,2285203456,39148687360
726,4.927,3.674,0,5251072,4513456128,18205286400,2285203456,38908309504
727,7.955,3.457,16384,32292864,3853148160,18840891392,2285215744,38935212032
728,9.44,5.472,0,9506816,3963420672,18732670976,2285236224,38935535616
729,14.605,4.055,8798208,31588352,4098539520,18563600384,2285240320,38965813248
730,15.261,3.391,0,110161920,4040585216,18513399808,2285256704,39070928896
731,24.072,5.757,0,83107840,4247920640,18473492480,2285285376,38907842560
732,40.363,3.838,0,303104,4385832960,18334400512,2285285376,38907879424
733,53.445,5.47,0,38858752,4642353152,18075168768,2285289472,38908358656
734,18.264,5.041,0,71278592,4750753792,17891102720,2285297664,38978052096
735,13.576,2.98,0,70033408,4908548096,17619300352,2285297664,39085236224
736,13.32,4.274,8798208,74240000,5026525184,17469886464,2285305856,39116353536
737,21.313,2.867,0,12398592,5151014912,17364791296,2285338624,39094992896
738,19.01,2.579,0,4640768,5285122048,17227878400,2285436928,39095300096
739,38.666,2.818,327680,1040384,5239422976,17271595008,2285449216,39095476224
740,43.724,3.699,0,442368,5385461760,17095602176,2285449216,39122939904
741,33.361,2.046,0,806912,5421907968,17057173504,2285453312,39123025920
742,8.757,0.584,0,663552,5468700672,17010225152,2285477888,39123050496
743,5.692,1.288,0,4571136,5470892032,17007366144,2285539328,39123447808
744,6.935,1.287,327680,2297856,5507457024,16970469376,2285563904,39123640320
745,8.915,2.229,0,540672,5275996160,17173532672,2285576192,39151120384
746,3.878,0.959,0,0,5286060032,17163481088,2285576192,39151124480
747,3.086,0.459,0,0,5284724736,17164808192,2285576192,39151124480
748,3.332,1.583,0,0,5281673216,17168343040,2285576192,39151120384
749,2.789,1.291,0,655360,5284900864,17166016512,2285576192,39150759936
750,0.874,1.373,0,20480,5282304000,17168613376,2285576192,39150759936
751,3.595,1.756,16384,59285504,5079699456,17377902592,2285588480,39150342144
752,3.968,2.673,0,4354048,4602408960,17859579904,2285588480,39150182400
753,0.209,1.294,0,1196032,4601380864,17861554176,2285592576,39150182400
754,0.25,1.336,0,471040,4600414208,17862520832,2285592576,39150182400
755,3.326,2.744,0,3072000,4494626816,18215616512,2285600768,38908981248
756,8.026,3.02,0,30822400,4509696000,18179633152,2285613056,38936248320
757,9.129,5.737,16384,13479936,3958587392,18733404160,2285629440,38936264704
758,16.169,5.1,0,21856256,4067217408,18604056576,2285629440,38955507712
759,11.929,3.367,8798208,146649088,4134367232,18344935424,2285641728,39141126144
760,22.577,4.018,0,53342208,4329611264,18142138368,2285670400,39149498368
761,36.16,2.411,0,819200,4427739136,18069504000,2285670400,39122202624
762,48.43,4.05,0,6066176,4590661632,18152235008,2285670400,38881316864
763,20.058,3.962,0,1318912,4607758336,18104901632,2285670400,38909583360
764,12.448,4.954,0,36249600,4804558848,17905184768,2285703168,38910078976
765,19.602,5.015,16384,91676672,5029068800,17578971136,2285703168,39005216768
766,23.471,2.562,8781824,18141184,5122367488,17476562944,2285723648,39012618240
767,19.9,3.531,0,114102272,5268942848,17168896000,2285748224,39169732608
768,34.678,3.701,327680,6299648,5410729984,17099485184,2285826048,39096987648
769,42.38,3.257,0,585728,5361913856,17146486784,2285834240,39097229312
770,21.236,2.447,0,1200128,5408223232,17070346240,2285834240,39124701184
771,5.384,0.835,0,135168,5444792320,17031905280,2285834240,39124762624
772,5.934,1.826,327680,155648,5501272064,16975384576,2285838336,39124766720
773,4.602,2.488,0,73728,5253046272,17195450368,2285842432,39152136192
774,4.078,1.54,0,12288,5252902912,17196253184,2285842432,39152148480
775,3.455,0.749,0,0,5225582592,17223966720,2285842432,39152144384
776,2.751,0.5,0,0,5225566208,17223974912,2285842432,39152152576
777,3.329,1.207,0,0,5226291200,17223233536,2285842432,39152152576
778,3.241,1.246,0,700416,5226573824,17223344128,2285846528,39151759360
779,2.755,1.336,0,0,5227343872,17222578176,2285846528,39151763456
780,3.674,1.127,0,106496,5248835584,17201827840,2285846528,39151706112
781,4.08,2.248,16384,60760064,4762443776,17694863360,2285850624,39151349760
782,2.64,2.808,0,4583424,4587634688,17874546688,2285850624,39150792704
