timestamp,state,event,test,time_taken
"2019-05-13 16:49:58","AddContributorsToProjectsUnit","test_concluded","metadataOnlyProject.__mkdir",43.47
"2019-05-13 16:49:58","AddContributorsToProjectsUnit","test_concluded","projects-list",43.703
"2019-05-13 16:49:59","AddContributorsToProjectsUnit","test_concluded","publicProject.__mkdir",44.255
"2019-05-13 16:50:10","CreateFoldersPublicProject","state_create_complete","",55.514
"2019-05-13 16:50:10","AddMetadataToFoldersPublicProject","state_create_start","",0
"2019-05-13 16:50:23","CreateFoldersUnit","state_create_complete","",68.926
"2019-05-13 16:51:43","AddMetadataToFoldersPublicProject","state_create_complete","",93
"2019-05-13 16:51:47","CreateFoldersUnit","test_concluded","publicProject.data.testFolder2.__mkdir",83.843
"2019-05-13 16:51:54","CreateFoldersUnit","test_concluded","publicProject.data.testFolder1.__hard_delete",90.171
"2019-05-13 16:51:56","CreateFoldersUnit","test_concluded","publicProject.data.testFolder1.__update_metadata",92.308
"2019-05-13 16:51:56","CreateFilesUnit","state_create_start","",0
"2019-05-13 16:51:57","CreateFoldersUnit","test_concluded","privateProject.data.testFolder2.__mkdir",93.706
"2019-05-13 16:51:57","CreateFoldersForLsByName","state_create_start","",0
"2019-05-13 16:51:59","CreateFoldersUnit","test_concluded","privateProject.data.testFolder2.__delete",95.72
"2019-05-13 16:51:59","AddMetadataToFoldersUnit","state_create_start","",0
"2019-05-13 16:52:00","CreateFoldersUnit","test_concluded","privateProject.data.testFolder1.__mkdir",96.698
"2019-05-13 16:52:00","DeleteFoldersUnit","state_create_start","",0
"2019-05-13 16:52:06","CreateFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__update_metadata",102.669
"2019-05-13 16:52:07","CreateFoldersUnit","test_concluded","publicProject.data.testFolder2.__update_metadata",103.313
"2019-05-13 16:52:07","CreateFoldersUnit","test_concluded","privateProject.data.testFolder1.__delete",103.3
"2019-05-13 16:52:07","CreateFoldersUnit","test_concluded","publicProject.data.testFolder2.__delete",103.543
"2019-05-13 16:52:08","CreateFoldersUnit","test_concluded","privateProject.data.testFolder1.__update_metadata",104.675
"2019-05-13 16:52:08","CreateFoldersUnit","test_concluded","metadataOnlyProject.data.testFolder1.__mkdir",104.876
"2019-05-13 16:52:08","CreateFoldersUnit","test_concluded","metadataOnlyProject.data.testFolder2.__mkdir",104.877
"2019-05-13 16:52:08","CreateFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__hard_delete",104.732
"2019-05-13 16:52:08","CreateFoldersUnit","test_concluded","privateProject.data.testFolder2.__hard_delete",104.739
"2019-05-13 16:52:08","CreateFoldersUnit","test_concluded","publicProject.data.testFolder1.__mkdir",104.901
"2019-05-13 16:52:08","CreateFoldersUnit","test_concluded","privateProject.data.testFolder2.__update_metadata",104.868
"2019-05-13 16:52:09","CreateFoldersUnit","test_concluded","privateProject.data.testFolder1.__hard_delete",104.993
"2019-05-13 16:52:09","CreateFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__update_metadata",105.351
"2019-05-13 16:52:09","CreateFoldersUnit","test_concluded","publicProject.data.testFolder1.__delete",105.735
"2019-05-13 16:52:13","CreateFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__delete",108.908
"2019-05-13 16:52:13","CreateFoldersUnit","test_concluded","publicProject.data.testFolder2.__hard_delete",109.373
"2019-05-13 16:52:13","CreateFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__delete",109.483
"2019-05-13 16:52:45","CreateFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__hard_delete",62.151
"2019-05-13 16:52:58","CreateFoldersUnit","test_concluded","archivedResource",63.866
"2019-05-13 16:53:00","AddMetadataToFoldersPublicProject","test_concluded","admin.reindex",53.658
"2019-05-13 16:53:02","CreateFoldersForLsByName","state_create_complete","",64.934
"2019-05-13 16:53:04","CreateFoldersUnit","test_concluded","privateProject.data.testFolder1.__upload",77.094
"2019-05-13 16:53:32","AddMetadataToFoldersPublicProject","test_concluded","publicProject.data.testFolder1.__restore",85.066
"2019-05-13 16:53:34","DeleteFoldersUnit","state_create_complete","",93.56
"2019-05-13 16:53:34","CreateFoldersForLsByName","test_concluded","publicProject.data.testFolder1.__ls_by_name",31.779
"2019-05-13 16:53:38","CreateFoldersForLsByName","test_concluded","metadataOnlyProject.data.testFolder1.__ls_by_name",35.495
"2019-05-13 16:53:39","CreateFoldersForLsByName","test_concluded","privateProject.data.testFolder1.__ls_by_name",36.727
"2019-05-13 16:53:50","AddMetadataToFoldersUnit","state_create_complete","",110.992
"2019-05-13 16:54:34","DeleteFoldersUnit","test_concluded","privateProject.data.testFolder1.__undelete",60.173
"2019-05-13 16:54:36","DeleteFoldersUnit","test_concluded","privateProject.data.testFolder2.__undelete",62.043
"2019-05-13 16:54:42","DeleteFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__undelete",68.124
"2019-05-13 16:54:47","DeleteFoldersUnit","test_concluded","publicProject.data.testFolder2.__undelete",73.606
"2019-05-13 16:54:48","DeleteFoldersUnit","test_concluded","publicProject.data.testFolder1.__undelete",73.855
"2019-05-13 16:54:49","DeleteFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__undelete",75.339
"2019-05-13 16:55:00","AddMetadataToFoldersUnit","test_concluded","publicProject.__metadata",69.658
"2019-05-13 16:55:07","AddMetadataToFoldersUnit","test_concluded","privateProject",77.146
"2019-05-13 16:55:09","CreateFilesUnit","state_create_complete","",192.924
"2019-05-13 16:55:11","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject",81.034
"2019-05-13 16:55:24","AddMetadataToFoldersUnit","test_concluded","publicProject",94.016
"2019-05-13 16:55:25","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.__metadata",94.41
"2019-05-13 16:55:25","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder1.__parent_metadata",94.486
"2019-05-13 16:55:25","AddMetadataToFoldersUnit","test_concluded","privateProject.__metadata",94.941
"2019-05-13 16:55:26","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__metadata",95.325
"2019-05-13 16:55:26","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder1.__parent_metadata",95.499
"2019-05-13 16:55:29","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder1.__metadata",98.355
"2019-05-13 16:55:29","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__metadata",98.423
"2019-05-13 16:55:29","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__parent_metadata",98.61
"2019-05-13 16:55:29","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder2.__parent_metadata",98.835
"2019-05-13 16:55:30","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder2.__parent_metadata",99.099
"2019-05-13 16:55:29","UploadFilesAndAddMetadataUnit","state_create_start","",0
"2019-05-13 16:55:30","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder2.__metadata",99.616
"2019-05-13 16:55:30","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder2.__metadata",99.693
"2019-05-13 16:55:30","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder1.__metadata",99.874
"2019-05-13 16:55:30","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__parent_metadata",56.533
"2019-05-13 16:55:40","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder1.__version",64.193
"2019-05-13 16:55:40","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder2.__version",58.589
"2019-05-13 16:55:41","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder1.__version",53.617
"2019-05-13 16:55:59","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder2.__version",70.958
"2019-05-13 16:56:02","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__version",72.765
"2019-05-13 16:56:11","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__version",71.344
"2019-05-13 16:56:21","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder1.__change_log",73.046
"2019-05-13 16:56:23","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder2.__change_log",73.937
"2019-05-13 16:56:23","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder1.__change_log",71.708
"2019-05-13 16:56:39","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder2.__change_log",74.504
"2019-05-13 16:56:48","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__change_log",83.156
"2019-05-13 16:56:57","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder1.__restore_metadata_version",91.317
"2019-05-13 16:57:04","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder1.__restore_metadata_version",98.674
"2019-05-13 16:57:05","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__restore_metadata_version",96.39
"2019-05-13 16:57:07","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder2.__restore_metadata_version",100.742
"2019-05-13 16:57:08","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder2.__restore_metadata_version",99.282
"2019-05-13 16:57:10","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__restore_metadata_version",100.871
"2019-05-13 16:57:10","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__change_log",105.649
"2019-05-13 16:57:11","CreateFilesUnit","test_concluded","select_ontology_manually",101.017
"2019-05-13 16:57:15","CreateFilesUnit","test_concluded","unfavorite_descriptor_from_quick_list_for_project",104.802
"2019-05-13 16:57:16","CreateFilesUnit","test_concluded","unhide_descriptor_from_quick_list_for_user",105.52
"2019-05-13 16:57:17","CreateFilesUnit","test_concluded","acceptDescriptorFromQuickListWhileItWasAProjectFavorite",96.92
"2019-05-13 16:57:17","CreateFilesUnit","test_concluded","acceptDescriptorFromQuickListWhileItWasAUserFavorite",96.84
"2019-05-13 16:57:18","CreateFilesUnit","test_concluded","acceptDescriptorFromManualList",79.182
"2019-05-13 16:57:18","CreateFilesUnit","test_concluded","unhide_descriptor_from_quick_list_for_project",108.084
"2019-05-13 16:57:19","CreateFilesUnit","test_concluded","acceptDescriptorFromQuickListWhileItWasAUserAndProjectFavorite",97.885
"2019-05-13 16:57:22","CreateFilesUnit","test_concluded","acceptDescriptorFromManualListWhileItWasAProjectFavorite",79.643
"2019-05-13 16:57:25","CreateFilesUnit","test_concluded","accept_descriptor_from_autocomplete",61.995
"2019-05-13 16:57:27","CreateFilesUnit","test_concluded","select_descriptor_from_manual_list",63.546
"2019-05-13 16:57:27","CreateFilesUnit","test_concluded","accept_descriptor_from_manual_list_while_it_was_a_user_and_project_favorite",66.655
"2019-05-13 16:57:30","CreateFilesUnit","test_concluded","accept_smart_descriptor_in_metadata_editor",50.881
"2019-05-13 16:57:42","UploadFilesAndAddMetadataUnit","state_create_complete","",132.425
"2019-05-13 16:57:42","CreateManualPostForAllProjectTypesUnit","state_create_start","",0
"2019-05-13 16:57:49","CreateFilesUnit","test_concluded","delete_descriptor_in_metadata_editor",60.757
"2019-05-13 16:58:01","CreateFilesUnit","test_concluded","fill_in_descriptor_from_manual_list_while_it_was_a_user_and_project_favorite",54.577
"2019-05-13 16:58:01","CreateFilesUnit","test_concluded","fill_in_descriptor_from_manual_list_while_it_was_a_project_favorite",57.355
"2019-05-13 16:58:06","CreateFilesUnit","test_concluded","fill_in_descriptor_from_quick_list_in_metadata_editor",57.655
"2019-05-13 16:58:15","CreateFilesUnit","test_concluded","fill_in_descriptor_from_quick_list_while_it_was_a_user_favorite",64.968
"2019-05-13 16:58:16","CreateFilesUnit","test_concluded","fill_in_descriptor_from_quick_list_while_it_was_a_project_favorite",65.871
"2019-05-13 16:58:17","CreateFilesUnit","test_concluded","metadataOnlyProject.__delete",59.445
"2019-05-13 16:58:17","CreateFilesUnit","test_concluded","fill_in_descriptor_from_quick_list_while_it_was_a_user_and_project_favorite",66.339
"2019-05-13 16:58:17","CreateFilesUnit","test_concluded","delete_all",61.253
"2019-05-13 16:58:17","CreateFilesUnit","test_concluded","privateProject.__delete",59.446
"2019-05-13 16:58:18","CreateFilesUnit","test_concluded","publicProject.__delete",61.01
"2019-05-13 16:58:25","CreateManualPostForAllProjectTypesUnit","state_create_complete","",43.641
"2019-05-13 16:58:25","ShareSomePostsUnit","state_create_start","",0
"2019-05-13 16:58:57","ShareSomePostsUnit","state_create_complete","",31.751
"2019-05-13 16:58:57","LikeSomePostsUnit","state_create_start","",0
"2019-05-13 16:59:33","LikeSomePostsUnit","state_create_complete","",35.474
"2019-05-13 16:59:33","CommentSomePostsUnit","state_create_start","",0
"2019-05-13 17:00:04","CommentSomePostsUnit","state_create_complete","",31.555
"2019-05-13 17:00:04","CreateSocialDendroTimelineWithPostsAndSharesUnit","state_create_start","",0
"2019-05-13 17:00:37","CreateSocialDendroTimelineWithPostsAndSharesUnit","state_create_complete","",32.772
"2019-05-13 17:01:02","CreateSocialDendroTimelineWithPostsAndSharesUnit","test_concluded","posts.comment",25.407
