timestamp,state,event,test,time_taken
"2019-05-13 18:42:47","AddMetadataToFoldersUnit","test_concluded","privateProject",24.805
"2019-05-13 18:42:51","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject",25.804
"2019-05-13 18:43:13","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder1.__metadata",26.067
"2019-05-13 18:43:17","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder2.__metadata",26.289
"2019-05-13 18:43:41","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder1.__metadata",27.317
"2019-05-13 18:43:42","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder2.__metadata",25.596
"2019-05-13 18:44:06","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__metadata",25.054
"2019-05-13 18:44:10","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__metadata",27.752
"2019-05-13 18:44:35","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder1.__parent_metadata",29.689
"2019-05-13 18:44:36","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder2.__parent_metadata",25.43
"2019-05-13 18:45:02","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder1.__parent_metadata",26.958
"2019-05-13 18:45:03","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder2.__parent_metadata",27.141
"2019-05-13 18:45:28","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__parent_metadata",25.962
"2019-05-13 18:45:29","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__parent_metadata",25.933
"2019-05-13 18:45:55","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder2.__version",26.72
"2019-05-13 18:45:58","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder1.__version",29.841
"2019-05-13 18:46:20","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder1.__version",24.776
"2019-05-13 18:46:24","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder2.__version",26.273
"2019-05-13 18:46:49","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__version",29.32
"2019-05-13 18:46:51","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__version",27.055
"2019-05-13 18:47:14","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder1.__change_log",24.407
"2019-05-13 18:47:18","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder2.__change_log",26.133
"2019-05-13 18:47:39","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder1.__change_log",24.829
"2019-05-13 18:47:44","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder2.__change_log",26.593
"2019-05-13 18:48:03","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__change_log",24.535
"2019-05-13 18:48:10","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__change_log",26.353
"2019-05-13 18:48:29","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder1.__restore_metadata_version",25.435
"2019-05-13 18:48:35","AddMetadataToFoldersUnit","test_concluded","publicProject.data.testFolder2.__restore_metadata_version",24.525
"2019-05-13 18:48:53","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder1.__restore_metadata_version",24.159
"2019-05-13 18:48:59","AddMetadataToFoldersUnit","test_concluded","privateProject.data.testFolder2.__restore_metadata_version",24.273
"2019-05-13 18:49:19","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__restore_metadata_version",26.435
"2019-05-13 18:49:19","UploadFilesAndAddMetadataUnit","state_create_start","",0
"2019-05-13 18:49:25","AddMetadataToFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__restore_metadata_version",25.546
"2019-05-13 18:49:56","DeleteFoldersUnit","test_concluded","publicProject.data.testFolder1.__undelete",30.795
"2019-05-13 18:50:01","UploadFilesAndAddMetadataUnit","state_create_complete","",41.787
